i,j,a_ij,b_ij,distance
47,113,0.0007327352251341379,36.63676125670689,36.63676125670689
47,115,0.0007830710727821659,39.15355363910829,39.15355363910829
47,116,0.0007836667760211558,39.183338801057786,39.183338801057786
47,117,0.0008224344842594046,41.121724212970236,41.121724212970236
47,120,0.0003600118413149308,18.000592065746538,18.000592065746538
47,121,0.0007630670664981088,38.15335332490544,38.15335332490544
47,122,0.0006058744262193894,30.29372131096947,30.29372131096947
47,123,0.0005033142244026338,25.165711220131687,25.165711220131687
47,124,0.0007963640013396542,39.818200066982705,39.818200066982705
47,130,0.0005690652034495541,28.453260172477705,28.453260172477705
47,132,0.0006851613760966533,34.25806880483266,34.25806880483266
47,133,0.00048712979064398923,24.35648953219946,24.35648953219946
47,135,0.0004915361277677636,24.57680638838818,24.57680638838818
47,136,0.0005472512197758458,27.36256098879229,27.36256098879229
47,137,0.0008886464943481193,44.43232471740596,44.43232471740596
47,139,0.0003288160917832792,16.44080458916396,16.44080458916396
47,140,0.0003870395780003846,19.35197890001923,19.35197890001923
47,142,0.0007365256910987629,36.82628455493814,36.82628455493814
47,145,0.0009834619690788236,49.17309845394118,49.17309845394118
47,147,0.000380422456779843,19.02112283899215,19.02112283899215
47,148,0.00034268662968432284,17.13433148421614,17.13433148421614
47,150,0.0004209949244622138,21.049746223110688,21.049746223110688
48,1,0.0008078913566136135,40.39456783068067,40.39456783068067
48,4,0.0007398777194937214,36.99388597468607,36.99388597468607
48,6,0.0008917762570540234,44.588812852701174,44.588812852701174
48,8,0.0004844216703364675,24.221083516823374,24.221083516823374
48,9,0.0006553393989069583,32.76696994534791,32.76696994534791
48,11,0.000617203603597512,30.8601801798756,30.8601801798756
48,12,0.0006697432104299452,33.48716052149726,33.48716052149726
48,14,0.0003232942558201589,16.164712791007943,16.164712791007943
48,16,0.0005778778825504108,28.89389412752054,28.89389412752054
48,18,0.0006617011390632363,33.08505695316181,33.08505695316181
48,19,0.0005709549780024407,28.547748900122034,28.547748900122034
48,21,0.0008526252657088404,42.63126328544202,42.63126328544202
48,22,0.00028741121581006356,14.370560790503179,14.370560790503179
48,26,0.0009725252484806286,48.62626242403143,48.62626242403143
48,27,0.0007442177242135811,37.21088621067905,37.21088621067905
48,28,0.0006866126168399364,34.330630841996815,34.330630841996815
48,29,0.00026733206846087657,13.366603423043827,13.366603423043827
48,30,0.0007858980508658755,39.294902543293766,39.294902543293766
48,32,0.0008264082075734348,41.320410378671745,41.320410378671745
48,34,0.0001537547053729922,7.687735268649608,7.687735268649608
48,35,0.0006977367164630832,34.88683582315416,34.88683582315416
48,37,0.00038033486557865467,19.016743278932733,19.016743278932733
48,38,0.0009109885303796183,45.54942651898091,45.54942651898091
48,39,0.0008116372418639152,40.58186209319575,40.58186209319575
48,40,0.0006174962879282933,30.874814396414664,30.874814396414664
48,41,0.0008589344752400513,42.94672376200256,42.94672376200256
48,46,0.0005954196232529117,29.77098116264558,29.77098116264558
48,47,0.0005892599712683175,29.46299856341587,29.46299856341587
48,48,0.0005263920033181738,26.319600165908692,26.319600165908692
48,50,0.0007511349779643641,37.5567488982182,37.5567488982182
48,51,0.00027130339280936,13.565169640468,13.565169640468
48,54,0.00045149346247382526,22.574673123691262,22.574673123691262
48,55,0.00036618750876030496,18.309375438015245,18.309375438015245
48,56,5.086115587573292e-05,2.5430577937866463,2.5430577937866463
48,57,0.00038813500552543206,19.4067502762716,19.4067502762716
48,60,0.0006812879055152738,34.06439527576369,34.06439527576369
48,61,0.0009807134057122236,49.03567028561118,49.03567028561118
48,62,0.00037943373177280607,18.971686588640303,18.971686588640303
48,65,0.0008152292850860268,40.76146425430134,40.76146425430134
48,66,0.0009775170692012181,48.8758534600609,48.8758534600609
48,67,0.0003883885407383268,19.41942703691634,19.41942703691634
48,69,0.0005222475009223096,26.11237504611548,26.11237504611548
48,70,0.0008892017484061186,44.460087420305925,44.460087420305925
48,73,0.0005378397052693936,26.891985263469678,26.891985263469678
48,74,0.00044280785986884906,22.140392993442454,22.140392993442454
48,75,0.0009151919243049382,45.75959621524691,45.75959621524691
48,76,0.0006372787361500461,31.863936807502306,31.863936807502306
48,77,0.0008606283029164475,43.03141514582237,43.03141514582237
48,78,0.0005194791088792834,25.973955443964172,25.973955443964172
48,79,0.00031708275388900683,15.85413769445034,15.85413769445034
48,80,0.0006195587911284545,30.97793955642272,30.97793955642272
48,81,0.0003921421218493205,19.607106092466022,19.607106092466022
48,83,0.0009934947608695001,49.67473804347501,49.67473804347501
48,84,0.0006185032046448474,30.925160232242366,30.925160232242366
48,85,0.000988098755843033,49.40493779215166,49.40493779215166
48,87,0.0002864701729050677,14.323508645253384,14.323508645253384
48,89,0.0005559525479260028,27.797627396300136,27.797627396300136
48,90,0.0008689225197399454,43.44612598699727,43.44612598699727
48,92,0.0005428947253840926,27.14473626920463,27.14473626920463
48,93,0.0009682815592005874,48.41407796002937,48.41407796002937
48,94,0.0006133227575635921,30.666137878179605,30.666137878179605
48,95,0.0004485497249482263,22.427486247411313,22.427486247411313
48,98,0.00042474873830078576,21.237436915039286,21.237436915039286
48,99,0.0009670064629352023,48.35032314676011,48.35032314676011
48,101,0.0006258486724842772,31.292433624213857,31.292433624213857
48,102,0.0004816919172553036,24.084595862765177,24.084595862765177
48,103,0.0006112412487120433,30.562062435602158,30.562062435602158
48,104,0.0004932649914703443,24.663249573517213,24.663249573517213
48,105,0.000857919907753234,42.8959953876617,42.8959953876617
48,106,0.0009837542581527911,49.18771290763955,49.18771290763955
48,109,0.00045246571037853707,22.623285518926853,22.623285518926853
48,110,0.0009896903590339973,49.48451795169987,49.48451795169987
48,111,0.0005601792905879451,28.008964529397254,28.008964529397254
48,113,0.0007839019702302179,39.1950985115109,39.1950985115109
48,114,0.000937243445750683,46.86217228753415,46.86217228753415
48,115,0.0008355547280741269,41.77773640370634,41.77773640370634
48,116,0.0009017328155783204,45.08664077891602,45.08664077891602
48,117,0.0006987831222780303,34.93915611390151,34.93915611390151
48,120,0.0003758796331596596,18.79398165798298,18.79398165798298
48,121,0.0008219045723994609,41.09522861997304,41.09522861997304
48,122,0.0006339579256490068,31.697896282450337,31.697896282450337
48,123,0.0004033222768858527,20.16611384429263,20.16611384429263
48,124,0.0009067799982855186,45.33899991427593,45.33899991427593
48,129,0.0009525858009469166,47.629290047345826,47.629290047345826
48,130,0.00043271826948975317,21.63591347448766,21.63591347448766
48,132,0.0008182383620938065,40.91191810469032,40.91191810469032
48,133,0.0006235175657442551,31.175878287212754,31.175878287212754
48,135,0.0006274001158037188,31.37000579018594,31.37000579018594
48,136,0.0004681314831799809,23.406574158999042,23.406574158999042
48,137,0.0009778199310307553,48.89099655153776,48.89099655153776
48,139,0.0002176783993544845,10.883919967724223,10.883919967724223
48,140,0.0005230410942272636,26.152054711363178,26.152054711363178
48,142,0.0008515122512552991,42.57561256276495,42.57561256276495
48,145,0.0008487184877182855,42.43592438591427,42.43592438591427
48,147,0.0003930059153461209,19.650295767306044,19.650295767306044
48,148,0.0002926689404949628,14.63344702474814,14.63344702474814
48,150,0.0005533722647998663,27.668613239993313,27.668613239993313
49,2,0.0007555486304897587,37.77743152448793,37.77743152448793
49,3,0.0005895959703469469,29.479798517347344,29.479798517347344
49,6,0.00046171631976433137,23.08581598821657,23.08581598821657
49,7,0.0008255636860419856,41.27818430209928,41.27818430209928
49,8,0.0008658753770627127,43.29376885313563,43.29376885313563
49,9,0.0005510122928696533,27.55061464348266,27.55061464348266
49,11,0.0009470795949006963,47.35397974503481,47.35397974503481
49,12,0.0002584019541633764,12.920097708168818,12.920097708168818
49,13,0.0009147750898355666,45.73875449177833,45.73875449177833
49,14,0.00022965565498481958,11.482782749240979,11.482782749240979
49,15,0.000988433092127568,49.421654606378404,49.421654606378404
49,16,0.0008578388896924565,42.891944484622826,42.891944484622826
49,17,0.000765753447937674,38.2876723968837,38.2876723968837
49,18,0.000997391978246833,49.869598912341644,49.869598912341644
49,19,0.0007319280869224252,36.596404346121254,36.596404346121254
49,20,0.0008286977156341419,41.434885781707095,41.434885781707095
49,21,0.0005135680551807032,25.67840275903516,25.67840275903516
49,22,0.0003097771800353165,15.488859001765823,15.488859001765823
49,24,0.0006288935311979117,31.44467655989558,31.44467655989558
49,26,0.0008783059315460888,43.91529657730444,43.91529657730444
49,27,0.0004026531734691881,20.132658673459403,20.132658673459403
49,28,0.0005624550355388338,28.12275177694169,28.12275177694169
49,29,0.00034616755590186846,17.30837779509342,17.30837779509342
49,31,0.0007256475786368893,36.28237893184446,36.28237893184446
49,33,0.0007046818902034643,35.234094510173215,35.234094510173215
49,34,0.0006419377301134858,32.09688650567429,32.09688650567429
49,35,0.0003716350831440714,18.58175415720357,18.58175415720357
49,37,0.0008600028496023757,43.00014248011878,43.00014248011878
49,38,0.00039941267567366353,19.970633783683176,19.970633783683176
49,41,0.0007270666850693443,36.35333425346721,36.35333425346721
49,43,0.0008532683832699885,42.66341916349942,42.66341916349942
49,44,0.0009656884537185978,48.28442268592988,48.28442268592988
49,46,0.0005312595676373234,26.562978381866166,26.562978381866166
49,47,0.00048174422586989287,24.087211293494644,24.087211293494644
49,48,0.000537032417568454,26.8516208784227,26.8516208784227
49,49,0.0007501192275690157,37.50596137845078,37.50596137845078
49,50,0.0008807262174325542,44.036310871627705,44.036310871627705
49,51,0.00038991355120381667,19.49567756019083,19.49567756019083
49,52,0.0008664176280985451,43.320881404927256,43.320881404927256
49,53,0.0006324967856373852,31.624839281869257,31.624839281869257
49,54,0.0009031862940614779,45.15931470307389,45.15931470307389
49,55,0.0008434325435904878,42.171627179524386,42.171627179524386
49,56,0.0005645037344195308,28.22518672097654,28.22518672097654
49,57,0.00016919186245399696,8.459593122699847,8.459593122699847
49,58,0.0008814128463261356,44.070642316306774,44.070642316306774
49,59,0.0009405005264517033,47.02502632258516,47.02502632258516
49,60,0.0005577825071127555,27.88912535563777,27.88912535563777
49,62,0.0007926156481838811,39.63078240919405,39.63078240919405
49,66,0.00046439202783949844,23.219601391974923,23.219601391974923
49,67,0.0006930675280541842,34.653376402709206,34.653376402709206
49,68,0.000752294534681058,37.6147267340529,37.6147267340529
49,69,0.0009859085728535274,49.29542864267637,49.29542864267637
49,70,0.0006674749162035188,33.37374581017594,33.37374581017594
49,72,0.0007865435551359184,39.32717775679591,39.32717775679591
49,73,0.0009463217859823858,47.31608929911929,47.31608929911929
49,74,0.0006510552130737628,32.55276065368814,32.55276065368814
49,75,0.00042232796132723105,21.11639806636155,21.11639806636155
49,76,0.0009560699146914045,47.80349573457022,47.80349573457022
49,78,0.000149694133690738,7.484706684536899,7.484706684536899
49,79,0.000708255774357629,35.41278871788145,35.41278871788145
49,80,0.0008191071295972335,40.95535647986167,40.95535647986167
49,81,0.0007560623246896273,37.803116234481365,37.803116234481365
49,82,0.0007291494910833162,36.457474554165806,36.457474554165806
49,83,0.0007910374973917394,39.551874869586975,39.551874869586975
49,84,0.00025700761975586535,12.850380987793265,12.850380987793265
49,85,0.0005742850077503852,28.71425038751926,28.71425038751926
49,87,0.0006146762710128155,30.73381355064077,30.73381355064077
49,88,0.0008136955126062028,40.68477563031014,40.68477563031014
49,89,0.0006510398452425049,32.55199226212524,32.55199226212524
49,90,0.0007131002232623855,35.65501116311927,35.65501116311927
49,91,0.0009647101385114424,48.23550692557212,48.23550692557212
49,92,0.0004213019597990653,21.065097989953266,21.065097989953266
49,94,0.00020956434766437613,10.478217383218807,10.478217383218807
49,95,0.0006286126756451584,31.430633782257917,31.430633782257917
49,96,0.000717986232136072,35.8993116068036,35.8993116068036
49,98,0.0008250581595937805,41.25290797968902,41.25290797968902
49,99,0.0005570897443445436,27.85448721722718,27.85448721722718
49,100,0.0008138973566401919,40.69486783200959,40.69486783200959
49,101,0.0005765498813344671,28.82749406672335,28.82749406672335
49,102,0.0004034073081436933,20.17036540718466,20.17036540718466
49,104,0.0003737489741128632,18.68744870564316,18.68744870564316
49,105,0.000414574548651151,20.72872743255755,20.72872743255755
49,106,0.0007400281122843118,37.00140561421559,37.00140561421559
49,109,0.0008647502959725257,43.237514798626286,43.237514798626286
49,110,0.0006665270843079164,33.32635421539582,33.32635421539582
49,111,0.00011095762904447267,5.547881452223633,5.547881452223633
49,112,0.0006991758453822573,34.95879226911286,34.95879226911286
49,113,0.00045118922451044285,22.559461225522142,22.559461225522142
49,114,0.0007968188876729519,39.84094438364759,39.84094438364759
49,115,0.0004950554840322351,24.752774201611757,24.752774201611757
49,116,0.0008587924503493075,42.93962251746537,42.93962251746537
49,117,0.0005949856734147876,29.74928367073938,29.74928367073938
49,120,0.0008858629888359751,44.29314944179875,44.29314944179875
49,121,0.0005085431319170963,25.42715659585481,25.42715659585481
49,122,0.00026906913763195226,13.453456881597614,13.453456881597614
49,123,0.0008415547752842071,42.07773876421035,42.07773876421035
49,125,0.0009699145976417135,48.49572988208567,48.49572988208567
49,127,0.0009973865119901877,49.86932559950938,49.86932559950938
49,128,0.0009288241831691634,46.441209158458165,46.441209158458165
49,130,0.0006521784201337316,32.60892100668658,32.60892100668658
49,131,0.0009718885401341327,48.59442700670663,48.59442700670663
49,132,0.0009245938961705939,46.2296948085297,46.2296948085297
49,133,0.0008635237918163431,43.17618959081715,43.17618959081715
49,134,0.0006942230143641373,34.71115071820686,34.71115071820686
49,135,0.0008849720836572707,44.24860418286354,44.24860418286354
49,136,0.0009360206035607864,46.80103017803932,46.80103017803932
49,137,0.0007600699076205056,38.003495381025274,38.003495381025274
49,139,0.0006713661343220608,33.56830671610304,33.56830671610304
49,140,0.0007974390747208866,39.871953736044325,39.871953736044325
49,142,0.0007985985190556268,39.92992595278134,39.92992595278134
49,144,0.0008751508765030272,43.75754382515136,43.75754382515136
49,147,0.0009041290355492108,45.206451777460536,45.206451777460536
49,148,0.00022217798824453254,11.108899412226625,11.108899412226625
49,149,0.0004998276978085031,24.991384890425156,24.991384890425156
49,150,0.0007154090966277203,35.77045483138602,35.77045483138602
50,2,0.000585184649755833,29.259232487791646,29.259232487791646
50,3,0.0007560736215196351,37.80368107598176,37.80368107598176
50,5,0.0008065578378315824,40.327891891579114,40.327891891579114
50,6,0.0008165856070784675,40.82928035392337,40.82928035392337
50,7,0.0004967618790020262,24.83809395010131,24.83809395010131
50,13,0.0005379259507164239,26.89629753582119,26.89629753582119
50,15,0.0003454642486472449,17.273212432362243,17.273212432362243
50,17,0.0007996586891515974,39.98293445757987,39.98293445757987
50,24,0.000611294698408984,30.5647349204492,30.5647349204492
50,25,0.000966491121195583,48.32455605977915,48.32455605977915
50,31,0.0006313931579875441,31.569657899377205,31.569657899377205
50,38,0.000791419224269953,39.57096121349765,39.57096121349765
50,45,0.00011339486219913338,5.669743109956668,5.669743109956668
50,52,0.0005372803325562578,26.864016627812887,26.864016627812887
50,53,0.0005514298763684972,27.571493818424855,27.571493818424855
50,59,0.0005373644297455158,26.868221487275786,26.868221487275786
50,66,0.0007725809945439201,38.629049727196005,38.629049727196005
50,68,0.0009429257623809957,47.146288119049785,47.146288119049785
50,72,0.0008523088020153515,42.61544010076757,42.61544010076757
50,75,0.0007644311937956474,38.22155968978237,38.22155968978237
50,82,0.0007008799577641299,35.04399788820649,35.04399788820649
50,86,0.0001414519886729734,7.072599433648669,7.072599433648669
50,88,0.0008532723196979528,42.66361598489764,42.66361598489764
50,91,0.0008485536152647097,42.427680763235486,42.427680763235486
50,96,0.0008291970133890534,41.45985066945267,41.45985066945267
50,99,0.000778140675506868,38.90703377534339,38.90703377534339
50,100,0.0003869348040095794,19.34674020047897,19.34674020047897
50,105,0.0008365015560030019,41.82507780015009,41.82507780015009
50,107,2.7458838313641473e-05,1.3729419156820737,1.3729419156820737
50,108,0.000140491982039276,7.024599101963799,7.024599101963799
50,110,0.0008977347748225888,44.886738741129435,44.886738741129435
50,112,0.0007157927232472766,35.78963616236383,35.78963616236383
50,119,0.0009557708046964193,47.788540234820964,47.788540234820964
50,125,0.0003493490617936954,17.46745308968477,17.46745308968477
50,126,0.0002342613701897211,11.713068509486055,11.713068509486055
50,128,0.0004319786568853246,21.59893284426623,21.59893284426623
50,134,0.0005317459076876312,26.58729538438156,26.58729538438156
50,144,0.0007530130954338987,37.65065477169493,37.65065477169493
50,149,0.0006941271782746621,34.7063589137331,34.7063589137331
51,3,0.0005741852898943515,28.709264494717576,28.709264494717576
51,5,0.00025604955078086693,12.802477539043345,12.802477539043345
51,7,0.0006232160254273895,31.16080127136947,31.16080127136947
51,9,0.00098378426084736,49.189213042367996,49.189213042367996
51,10,0.0009441001533030132,47.20500766515066,47.20500766515066
51,15,0.00071665061744684,35.832530872342,35.832530872342
51,17,0.00037132741980429453,18.566370990214725,18.566370990214725
51,20,0.0004514430957162912,22.57215478581456,22.57215478581456
51,21,0.0006727579810506385,33.63789905253192,33.63789905253192
51,23,0.00041483794233135914,20.741897116567955,20.741897116567955
51,25,9.293410119207774e-05,4.646705059603886,4.646705059603886
51,33,0.0004554716353406306,22.773581767031526,22.773581767031526
51,36,0.000535996491008155,26.799824550407752,26.799824550407752
51,38,0.0008416708453835175,42.08354226917587,42.08354226917587
51,42,0.0005853931231420618,29.26965615710309,29.26965615710309
51,44,0.00015019818200070098,7.509909100035048,7.509909100035048
51,45,0.0009526654294518555,47.633271472592774,47.633271472592774
51,49,0.0006278104408539317,31.390522042696585,31.390522042696585
51,52,0.0005516205397706074,27.58102698853037,27.58102698853037
51,53,0.0009135512239327982,45.67756119663991,45.67756119663991
51,58,0.0003700710017766624,18.50355008883312,18.50355008883312
51,63,0.0005846896331383548,29.234481656917737,29.234481656917737
51,66,0.0007275642388474566,36.37821194237283,36.37821194237283
51,68,0.0003187422999813402,15.937114999067008,15.937114999067008
51,72,0.00032092951006041265,16.04647550302063,16.04647550302063
51,75,0.0009489978358433358,47.44989179216679,47.44989179216679
51,78,0.0009970217948794594,49.85108974397297,49.85108974397297
51,84,0.0008883571262065112,44.417856310325554,44.417856310325554
51,85,0.0005183027806583008,25.915139032915036,25.915139032915036
51,88,0.0002978555966389669,14.892779831948344,14.892779831948344
51,91,0.00021398020507422454,10.699010253711226,10.699010253711226
51,97,0.0006525892500864313,32.629462504321566,32.629462504321566
51,100,0.0008117938469365963,40.589692346829814,40.589692346829814
51,106,0.0006930371068447983,34.65185534223991,34.65185534223991
51,111,0.000976362206747377,48.81811033736885,48.81811033736885
51,112,0.0004944877999113903,24.724389995569513,24.724389995569513
51,113,0.0007353018018217402,36.76509009108701,36.76509009108701
51,115,0.0006866911353881787,34.334556769408934,34.334556769408934
51,118,7.919625680733345e-05,3.9598128403666726,3.9598128403666726
51,119,0.00010174618428405527,5.087309214202763,5.087309214202763
51,121,0.0007136140698674379,35.680703493371894,35.680703493371894
51,122,0.0008727472870646768,43.63736435323384,43.63736435323384
51,127,0.00015674127490007293,7.837063745003646,7.837063745003646
51,128,0.0006398301494913191,31.991507474565953,31.991507474565953
51,131,0.00021130441398276131,10.565220699138067,10.565220699138067
51,137,0.0007364822135960884,36.82411067980442,36.82411067980442
51,138,0.0008540552610801174,42.70276305400587,42.70276305400587
51,141,0.0005512602124514548,27.56301062257274,27.56301062257274
51,143,0.0007757349965223792,38.78674982611896,38.78674982611896
51,146,0.0008514804897248171,42.57402448624085,42.57402448624085
51,149,0.0008080522674910874,40.40261337455436,40.40261337455436
52,2,0.0007970709167285288,39.85354583642644,39.85354583642644
52,3,0.00023752694471273388,11.876347235636693,11.876347235636693
52,5,0.0006148231126664608,30.741155633323043,30.741155633323043
52,6,0.0006088721362974094,30.44360681487047,30.44360681487047
52,7,0.0005178895193794505,25.89447596897252,25.89447596897252
52,9,0.0005642823801184794,28.21411900592397,28.21411900592397
52,10,0.0009316494684671766,46.58247342335883,46.58247342335883
52,12,0.000553482794325417,27.674139716270847,27.674139716270847
52,13,0.0009452126070463694,47.260630352318465,47.260630352318465
52,14,0.0005905342780062985,29.526713900314924,29.526713900314924
52,15,0.0006984828933900942,34.924144669504706,34.924144669504706
52,17,0.0003410722078379686,17.053610391898427,17.053610391898427
52,19,0.000876447319816833,43.82236599084165,43.82236599084165
52,20,0.0004653168100294431,23.265840501472155,23.265840501472155
52,21,0.0002695540410541814,13.477702052709068,13.477702052709068
52,22,0.0006406619294167808,32.033096470839034,32.033096470839034
52,23,0.0007923618843539399,39.61809421769699,39.61809421769699
52,24,0.0006442324921619211,32.21162460809605,32.21162460809605
52,25,0.0005713962860626596,28.569814303132976,28.569814303132976
52,27,0.0006889592438637689,34.447962193188445,34.447962193188445
52,28,0.0009404940195090344,47.02470097545172,47.02470097545172
52,29,0.0007916000782795925,39.580003913979624,39.580003913979624
52,31,0.0007919980241040714,39.599901205203565,39.599901205203565
52,33,0.0003231630133414964,16.158150667074818,16.158150667074818
52,35,0.0006855376536918765,34.27688268459382,34.27688268459382
52,36,0.0008944226569617369,44.721132848086846,44.721132848086846
52,38,0.0003225198435275963,16.125992176379814,16.125992176379814
52,42,0.0008376460978114663,41.882304890573316,41.882304890573316
52,44,0.0005265868321361714,26.32934160680857,26.32934160680857
52,45,0.0009308101369492696,46.540506847463476,46.540506847463476
52,46,0.0005951162296986256,29.75581148493128,29.75581148493128
52,47,0.0008827334810919245,44.13667405459622,44.13667405459622
52,48,0.0009630757874992118,48.15378937496059,48.15378937496059
52,49,0.0004763537753185807,23.817688765929034,23.817688765929034
52,50,0.0009559390920150168,47.79695460075084,47.79695460075084
52,51,0.0006968326205153573,34.84163102576786,34.84163102576786
52,52,0.0005236040388838136,26.180201944190678,26.180201944190678
52,53,0.000538216345188743,26.91081725943715,26.91081725943715
52,56,0.0009609839217618329,48.04919608809164,48.04919608809164
52,57,0.0005260764217575337,26.303821087876685,26.303821087876685
52,58,0.0004896250350682178,24.481251753410888,24.481251753410888
52,59,0.0009708357180638286,48.54178590319143,48.54178590319143
52,60,0.0009370245532354865,46.851227661774324,46.851227661774324
52,64,0.0009440294907937483,47.20147453968741,47.20147453968741
52,66,0.00025013488102822737,12.506744051411369,12.506744051411369
52,68,0.00030536237283143797,15.268118641571897,15.268118641571897
52,70,0.0009687730990022237,48.43865495011118,48.43865495011118
52,72,0.00034908999069783477,17.454499534891738,17.454499534891738
52,74,0.0008579764467096254,42.89882233548127,42.89882233548127
52,75,0.0004393317115730205,21.966585578651024,21.966585578651024
52,78,0.000394225383765557,19.71126918827785,19.71126918827785
52,80,0.0009648599310587326,48.242996552936624,48.242996552936624
52,82,0.0008381708054355213,41.90854027177607,41.90854027177607
52,84,0.0003100657182047175,15.503285910235872,15.503285910235872
52,85,0.000173675438349257,8.683771917462849,8.683771917462849
52,88,0.00037558770817153046,18.779385408576523,18.779385408576523
52,91,0.000527321058780609,26.366052939030453,26.366052939030453
52,92,0.0005207953361099934,26.039766805499667,26.039766805499667
52,94,0.0005485769424996193,27.428847124980962,27.428847124980962
52,96,0.0008956055544893349,44.78027772446674,44.78027772446674
52,99,0.0006967318867014081,34.8365943350704,34.8365943350704
52,100,0.0006055464961283967,30.27732480641983,30.27732480641983
52,101,0.0006248540119353488,31.24270059676744,31.24270059676744
52,102,0.0008291708017286333,41.45854008643166,41.45854008643166
52,104,0.0005224519428748508,26.122597143742542,26.122597143742542
52,105,0.0005625430352370946,28.127151761854726,28.127151761854726
52,106,0.0005054510230836141,25.272551154180704,25.272551154180704
52,107,0.000987992341356797,49.39961706783985,49.39961706783985
52,110,0.0008814675082867192,44.073375414335956,44.073375414335956
52,111,0.00036140284585145873,18.070142292572935,18.070142292572935
52,112,0.0003194208404321786,15.971042021608929,15.971042021608929
52,113,0.00027268944847663685,13.634472423831841,13.634472423831841
52,115,0.00026372428088613554,13.186214044306777,13.186214044306777
52,116,0.0007916709622755023,39.58354811377511,39.58354811377511
52,117,0.0009757721960184199,48.788609800920995,48.788609800920995
52,118,0.0005562289440738681,27.8114472036934,27.8114472036934
52,119,0.0005960374129597524,29.801870647987617,29.801870647987617
52,121,0.00030722832324828366,15.361416162414182,15.361416162414182
52,122,0.0002971782894322808,14.858914471614039,14.858914471614039
52,125,0.0009098626518185571,45.49313259092786,45.49313259092786
52,127,0.0005613900009716801,28.069500048584004,28.069500048584004
52,128,0.0006166899991350076,30.834499956750378,30.834499956750378
52,131,0.0005436822259611787,27.184111298058934,27.184111298058934
52,132,0.0009696454645155178,48.48227322577589,48.48227322577589
52,134,0.0006654096789685034,33.27048394842517,33.27048394842517
52,137,0.0005479576614763132,27.397883073815663,27.397883073815663
52,138,0.0008460284337661892,42.30142168830946,42.30142168830946
52,141,0.0008940715662261923,44.70357831130961,44.70357831130961
52,142,0.0007416021411035943,37.08010705517971,37.08010705517971
52,143,0.0007739888460577917,38.69944230288959,38.69944230288959
52,146,0.0008830382212376769,44.151911061883844,44.151911061883844
52,148,0.0006462487696431403,32.31243848215701,32.31243848215701
52,149,0.0003622890623487584,18.114453117437918,18.114453117437918
52,150,0.0008665348695933049,43.32674347966525,43.32674347966525
53,6,0.0009818174538106339,49.09087269053169,49.09087269053169
53,8,0.00016385281083812746,8.192640541906373,8.192640541906373
53,11,0.0001098745638889293,5.493728194446465,5.493728194446465
53,12,0.0008270960249208919,41.354801246044595,41.354801246044595
53,14,0.0007823302188376615,39.11651094188307,39.11651094188307
53,16,1.9510885594956917e-05,0.9755442797478459,0.9755442797478459
53,18,0.0001568372598243128,7.84186299121564,7.84186299121564
53,22,0.0007928892597240042,39.64446298620021,39.64446298620021
53,26,0.0006543769844523502,32.71884922261751,32.71884922261751
53,27,0.0007922598078415297,39.61299039207648,39.61299039207648
53,28,0.0005457630279769177,27.28815139884588,27.28815139884588
53,29,0.0005131027953028843,25.655139765144217,25.655139765144217
53,30,0.00023102667159707698,11.551333579853848,11.551333579853848
53,34,0.000637940902002069,31.897045100103448,31.897045100103448
53,35,0.0007559782452046643,37.798912260233216,37.798912260233216
53,37,0.0007677515834061338,38.387579170306694,38.387579170306694
53,41,0.0006254087147296155,31.270435736480774,31.270435736480774
53,43,0.0007702712159891626,38.51356079945813,38.51356079945813
53,47,0.0005136542500562316,25.682712502811576,25.682712502811576
53,48,0.00039151610812863767,19.575805406431883,19.575805406431883
53,51,0.0008105510223710854,40.52755111855427,40.52755111855427
53,54,0.0003159933433245121,15.799667166225603,15.799667166225603
53,55,0.0007643233312259192,38.21616656129596,38.21616656129596
53,56,0.0005546074234680599,27.730371173402993,27.730371173402993
53,57,0.000820966198150293,41.04830990751465,41.04830990751465
53,60,0.0005437040896463727,27.185204482318635,27.185204482318635
53,62,0.00024217318943264225,12.108659471632112,12.108659471632112
53,67,0.00017616025888669547,8.808012944334774,8.808012944334774
53,69,0.0008953027312578549,44.76513656289274,44.76513656289274
53,70,0.0007404026663040703,37.020133315203516,37.020133315203516
53,73,0.0009848059343459665,49.24029671729832,49.24029671729832
53,74,0.0009994287737091158,49.971438685455794,49.971438685455794
53,78,0.000939383834005927,46.969191700296356,46.969191700296356
53,79,0.0008306094831827451,41.53047415913725,41.53047415913725
53,81,0.00018084913872016758,9.04245693600838,9.04245693600838
53,83,0.0007847233716493743,39.236168582468714,39.236168582468714
53,87,0.00027941126863115494,13.970563431557746,13.970563431557746
53,89,0.00028317224359061485,14.158612179530742,14.158612179530742
53,90,0.0006570184459880654,32.850922299403265,32.850922299403265
53,94,0.0007962803573491438,39.81401786745719,39.81401786745719
53,95,0.0002288519145310334,11.44259572655167,11.44259572655167
53,96,0.000997529369589659,49.87646847948295,49.87646847948295
53,98,0.0009047638244811368,45.23819122405684,45.23819122405684
53,102,0.0004985193358699972,24.925966793499857,24.925966793499857
53,103,0.0009817774041228516,49.08887020614257,49.08887020614257
53,105,0.0009759378181416454,48.79689090708227,48.79689090708227
53,109,0.0009146871589766459,45.7343579488323,45.7343579488323
53,110,0.0009181911154295685,45.90955577147842,45.90955577147842
